id,song,artist,album,year,i,j,k,disruption
"16203","03 Disse me disse.mp3", "Severo Gomes","[1993] - Severo Gomes - 1993 - Tem que ter forró (Forró em vinil)","1993",9,6,22,0.081081
"4252","05 - Corre pra não apanhar.mp3", "Oswaldinho do Acordeon & João Parahyba","[1973] - Oswaldinho do Acordeon & João Parahyba - 1973 - Instrumental no CCBB (Forró em vinil)","1973",4,1,32,0.081081
"698","06 Urubú molhado.mp3", "Jackson do Pandeiro","[1961] - Jackson do Pandeiro - 1961 - Mais ritmo (Forró em vinil)","1961",22,15,50,0.080460
"454","08 Lá na Praia Grande.mp3", "Coroné Narcizinho e seus candangos -1960","[1960] - Coroné Narcizinho e seus candangos -1960 - Entardecer no sertão (Forró em vinil)","1960",5,3,17,0.080000
"1109","04 Petrolandia.mp3", "Pedro Sertanejo","[1963] - Pedro Sertanejo - 1963 - O rei do sertão (Forró em vinil)","1963",3,1,21,0.080000
"3415","11 Pipoquinha.mp3", "Banda de Pífanos de Caruarú","[1972] - Banda de Pífanos de Caruarú - 1972 - Bandinha de pifano Zabumba Caruaru (forró em vinil)","1972",12,9,17,0.078947
"3997","02. Triunfo.mp3", "Dominguinhos","[1973] - Dominguinhos - 1973 - O forró é nosso (Forró em vinil)","1973",5,1,45,0.078431
"9186","12 Caruarú capital do forro.mp3", "Anastácia","[1981] - Anastácia - 1981 - Anastácia (Forró em vinil)","1981",29,16,123,0.077381
"1508","10 Casa de Farinha.mp3", "Marinês","[1965] - Marinês - 1965 - Maria coisa (Forró em vinil)","1965",14,3,128,0.075862
"3671","02 Recado do Norte.mp3", "Trio Mossoró","[1972] - Trio Mossoró - 1972 - Transamazonica (Forró em vinil)","1972",15,10,41,0.075758
"3179","09 O maquinista.mp3", "Luiz Vieira","[1971] - Luiz Vieira - 1971 - Em tempo de verdade (Forró em vinil)","1971",13,8,46,0.074627
"726","05 - Amor Que Não Chora.mp3", "Luiz Gonzaga","[1961] - Luiz Gonzaga - 1961 - Lua (Forró em vinil)","1961",11,6,52,0.072464
"1222","08 - Samba de Calole.mp3", "Jackson do Pandeiro","[1964] - Jackson do Pandeiro - 1964 - E vamos nós (Forró em vinil)","1964",6,1,62,0.072464
"2251","04-Fartura no Nordeste.wma", "Marinês","[1968] - Marinês - 1968 - Mandacaru (forró em vinil)","1968",23,16,58,0.072165
"618","11 - Nao Vai se Da Má.mp3", "Zé Gonzaga","[1960] - Zé Gonzaga - 1960 - Coração sertanejo (Forró em vinil)","1960",10,8,10,0.071429
"4885","14 Vamos xaxear.mp3", "Luiz Gonzaga","[1974] - Luiz Gonzaga - 1974 - São Paulo - QG do baião (Forró em vinil)","1974",6,2,48,0.071429
"16878","09 - Sofrendo.mp3", "Zinho","[1994] - Zinho - 1994 - Eu Sou o Forró (Forro em Vinil)","1994",7,3,47,0.070175
"6140","06 - Forró sem Grilo.mp3", "Pedro Sertanejo","[1976] - Pedro Sertanejo - 1976 - O bom Baiano (Forró em vinil)","1976",13,8,51,0.069444
"1871","04 vila mariana.mp3", "Jackson do Pandeiro","[1967] - Jackson do Pandeiro - 1967 - A braza do norte (Forró em vinil)","1967",26,19,58,0.067961
"13285","06 Vem papai.mp3", "Manoel Serafim","[1987] - Manoel Serafim - 1987 - Hoje aqui a paia voa (Forró em vinil)","1987",21,10,131,0.067901
"22880","15 volta-pra-meu-mundo.mp3", "Os Januários","[2008] - Os Januários - 2008 - Os Januários (Forró em vinil)","2008",16,13,16,0.066667
"18052","03 - Rock Da Veia.mp3", "Jerimum","[1997] - Jerimum - 1997 - Diferente (Forró em vinil)","1997",6,2,52,0.066667
"1061","05 Balançaram a Roseira.wma", "Jackson do Pandeiro","[1963] - Jackson do Pandeiro - 1963 -  Jackson do Pandeiro, Almira e Zé Calixto - Caminho da roça (Forró em vinil)","1963",2,1,12,0.066667
"8312","05 sertão de cabra macho.mp3", "Benicio Guimarães (Forró em vinil)","[1980] - 1980 - Benicio Guimarães (Forró em vinil)","1980",13,10,23,0.065217
"6097","04 - Maneirinha.mp3", "Negrão dos Oito Baixos","[1976] - Negrão dos Oito Baixos - 1976 - Vamos Dançar (Forró em vinil)","1976",3,1,27,0.064516
"21177","03 Corações feridos.mp3", "Joquinha Gonzaga","[2004] - Joquinha Gonzaga - 2004 - Sanfoneiro da Serra do Araripe (Forró em vinil)","2004",3,1,27,0.064516
"9608","01 - Começou a Quadrilha.mp3", "Manoel Maurício","[1981] - Manoel Maurício - 1981 - Começou a Quadrilha (Forró em vinil)","1981",6,1,71,0.064103
"3672","07 Coração Não Vá Embora.mp3", "Trio Mossoró","[1972] - Trio Mossoró - 1972 - Transamazonica (Forró em vinil)","1972",9,7,16,0.062500
"11660","07 De pé no chão.mp3", "Irmãos do Baião","[1984] - Irmãos do Baião - 1984 - Preciso de um xodó (Forró em vinil)","1984",3,2,11,0.062500
"5628","06. Arrasta-pé em Paulo Afonso.mp3", "Severino Januário","[1975] - Severino Januário - 1975 - Forró envenenado (Forró em vinil)","1975",3,2,11,0.062500
"13940","01 - Forró fun.mp3", "Zinho","[1988] - Zinho - 1988 - Murro em ponta de faca (Forró em vinil)","1988",6,4,23,0.060606
"856","JACKSON DO PANDEIRO - Chuvao.mp3", "Jackson do Pandeiro","[1962] - Jackson do Pandeiro - 1962 - A Alegria da casa (Forró em vinil)","1962",6,4,24,0.058824
"3727","01 Negrita catita.mp3", "Zé Calixto","[1972] - Zé Calixto - 1972 - 8 baixos de ouro (Forró em vinil)","1972",5,1,62,0.058824
"924","09 - Moura Junior - Colo de Maria (João de Mello).mp3", "Moura Junior","[1962] - Moura Junior - 1962 - Oooooxênte (Forró em vinil)","1962",4,3,10,0.058824
"7196","06. Pegue o chinelo João.mp3", "Genival Lacerda","[1978] - Genival Lacerda - 1978 - Cabeça chata (Forró em vinil)","1978",2,1,14,0.058824
"18931","16 Cintura Fina.mp3", "Dominguinhos","[1999] - Dominguinhos - 1999 - Millennium (Forró em vinil)","1999",6,4,25,0.057143
"3888","12 O cheiro do cangote.mp3", "Bastinho Calixto","[1973] - Bastinho Calixto - 1973 - O mais jovem 8 baixo (Forró em vinil)","1973",6,4,25,0.057143
"2309","01 Rua do Namoro.mp3", "Trio Mossoró","[1968] - Trio Mossoró - 1968 - Rua do namoro (Forró em vinil)","1968",9,7,20,0.055556
"6057","08 Quero ver.mp3", "Luiz Gonzaga","[1976] - Luiz Gonzaga - 1976 - Capim Novo (forro em vinil)","1976",9,7,20,0.055556
"12192","02. Silvino Rodrigues.mp3", "Roberto do Acordeon","[1985] - Roberto do Acordeon - 1985 - Café Queimado (Forró em vinil)","1985",3,2,13,0.055556
"433","05 Na marca do penalty.mp3", "Gordurinha","[1960] - 1960 - Gordurinha - Mamãe, estou agradando (Forró em vinil)","1960",15,11,48,0.054054
"11401","07 não pise no pé dela.mp3", "Trio Nordestino","[1983] - Trio Nordestino - 1983 - Amor pra dar (forró em vinil)","1983",3,2,14,0.052632
"16160","05 - Não te Troco por Ninguem.mp3", "Paulo Ney e André Leone","[1993] - Paulo Ney e André Leone - 1993 - Tá danado, tá danado (Forró em vinil)","1993",2,1,16,0.052632
"1036","09 De São Paulo ao Rio Grande.mp3", "Gerson Filho","[1963] - Gerson Filho - 1963 - Lá vai fumaça (Forró em vinil)","1963",5,1,71,0.051948
"1210","12 Baião dos Romeiros.mp3", "Gerson Filho","[1964] - Gerson Filho - 1964 - O forró é meu (Forró em vinil)","1964",91,70,244,0.051852
"2152","10 O problema é seu.mp3", "Anastácia","[1968] - Anastácia - 1968 - Anastácia (Forró em vinil)","1968",20,13,106,0.050360
"5615","08 - Arraiá do Zé Bodega.mp3", "Severino Januário","[1975] - Severino Januário - 1975 - E seus Oito Baixos (Forró em vinil)","1975",11,8,41,0.050000
"13676","02 Olha eu outra vez.mp3", "Anastácia","[1988] - Anastácia - 1988 - Tem que mexer pra adoçar (Forró em vinil)","1988",4,2,34,0.050000
"10805","09 Novo Juazeiro.mp3", "Zé da onça","[1982] - Zé da onça - 1982 - Forró do Zé da onça (Forró em vinil)","1982",4,3,13,0.050000
"18855","07 O cavalo e a mulher.mp3", "Amazan","[1999] - Amazan - 1999 - O cantador de vocês (Forró em vinil)","1999",3,2,15,0.050000
"19698","12 De amor eu morrerei.mp3", "Anastácia","[2001] - Anastácia - 2001 - Seresta (Forró em vinil)","2001",2,1,17,0.050000
"15369","05 Estrela Gonzaga.mp3", "Dominguinhos","[1992] - Dominguinhos - 1992 - Garanhuns (Forró em vinil)","1992",78,42,605,0.049655
"765","05 Faixa 5.mp3", "Zé Calixto","[1961] - Zé Calixto - 1961 - A volta do sanfoneiro (Forró em vinil)","1961",7,3,74,0.047619
"1328","09 - Não ta Certo Não.mp3", "Moura Junior","[1964] - Moura Junior - 1964 - EmbolaBalanço (Forró em vinil)","1964",4,3,14,0.047619
"1042","07- Posso falar de saudade.mp3", "Gilvan Chaves","[1963] - Gilvan Chaves - 1963 - Gilvan Chaves (Forró em vinil)","1963",3,2,16,0.047619
"2039","08. Sertão Sofredor.mp3", "Severino Januário","[1967] - Severino Januário - 1967 - Pagode sertanejo (Forró em vinil)","1967",11,8,46,0.046154
"7976","07 - Serra Cuité.mp3", "Manoel de Elias","[1979] - Manoel de Elias - 1979 - A Gafieira do Mané (Forró em vinil)","1979",5,2,59,0.045455
"6689","7-  O canto da Ema.mp3", "João do Vale","[1977] - João do Vale - 1977 - Nova historia da MPB (Forró em vinil)","1977",5,4,13,0.045455
"1961","11 Maria coisa.mp3", "Marinês","[1967] - Marinês - 1967 - O melhor de (Forró em vinil)","1967",2,1,19,0.045455
"4381","2- O ciumento.mp3", "Trio Nordestino","[1973] - Trio Nordestino - 1973 - Compacto (Forró em vinil)","1973",16,5,223,0.045082
"3601","07 - Forró arrojado.mp3", "Pedro Sertanejo","[1972] - Pedro Sertanejo - 1972 - Solista de 8 Baixos (Forró em vinil)","1972",17,14,36,0.044776
"15941","03 Conquistou o povo.mp3", "Gaviões do nordeste","[1993] - Gaviões do nordeste - 1993 - Pintando o sete (Forró em vinil)","1993",38,28,163,0.043668
"14968","05. Pisa na fulô.mp3", "Elba Ramalho","[1991] - Elba Ramalho - 1991 - Felicidade Urgente (Forró em vinil)","1991",13,6,144,0.042945
"1482","Julinho e seu Acordeon - 03 Soluços de Piston(Russinho).mp3", "Julinho e seu Acordeon","[1965] - Julinho e seu Acordeon - 1965 - Brasileirinho (Forró em vinil)","1965",21,18,32,0.042254
"14877","03. Se você gostasse de mim.mp3", "Aécio","[1991] - Aécio - 1991 - E os 6 do Nordeste (Forró em vinil)","1991",2,1,21,0.041667
"5053","01 montanha russa.mp3", "Trio nordestino","[1974] - Trio nordestino - 1974 - Montanha Russa (forró em vinil)","1974",11,8,54,0.041096
"2733","06 - 0 - Recordando os teus beijos.mp3", "Antenógenes Silva","[1970] - Antenógenes Silva - 1970 - Recordar é viver (Forró em vinil)","1970",43,36,95,0.040230
"2461","12 Rancheira do Meu Sertão.mp3", "Gerson Filho","[1969] - Gerson Filho - 1969 - Ingazeira do norte (Forró em vinil)","1969",19,17,14,0.040000
"3353","03 dá o serviço, moço.mp3", "Gerson filho","[1972] - 1972 - Gerson filho - Oito baixos brasileiro (Forró em vinil)","1972",16,11,99,0.039683
"4763","10. Annarie no arraiá.mp3", "Festa de São João","[1974] - Festa de São João - 1974 - Toninho e sua gente (Forró em vinil)","1974",14,9,106,0.038760
"4396","05 Sem querer dizer.mp3", "Zenilton","[1973] - Zenilton - 1973 - Gemedeira (Forró em vinil)","1973",4,3,19,0.038462
"15562","09 - Penha Lapa.mp3", "Renato Leite","[1992] - Renato Leite - 1992 - Forró por Atacado (Forró em vinil)","1992",5,4,18,0.037037
"15537","07 Tá bom demais.mp3", "Nadinho do Acordeon","[1992] - Nadinho do Acordeon - 1992 - Precisando de amor (Forró em vinil)","1992",19,10,223,0.035714
"1797","11 Forró no Zabelê.mp3", "Adolfinho","[1967] - Adolfinho - 1967 - Reboliço (Forró em vinil)","1967",9,8,11,0.035714
"639","04 Unha de Gato.mp3", "Adolfinho","[1961] - Adolfinho - 1961 - Adolfo e sua 8 Baixos (forró em vinil)","1961",5,3,48,0.035714
"15723","9-O CIO DA MARIANA.mp3", "Anastácia","[1993] - Anastácia - 1993 - Faz parte do amor (Forró em vinil)","1993",2,1,26,0.034483
"19146","03 - Ela Carioca.mp3", "Quarteto Jobim-Morelenbaum","[1999] - Quarteto Jobim-Morelenbaum - 1999 - Quarteto Jobim-Morelenbaum (Forró em vinil)","1999",3,1,55,0.033898
"851","2 - O Desordeiro (Maruin).mp3", "Jackson do Pandeiro","[1962] - Jackson do Pandeiro - 1962 - 78RPM (Forró em vinil)","1962",12,11,7,0.033333
"3517","03. Baião da serra grande_03.mp3", "José Béttio","[1972] - José Béttio - 1972 - O sanfoneiro mais premiado do Brasil (Forró em vinil)","1972",11,9,40,0.033333
"21186","07 Foi bom te amar.mp3", "Jorge de Altinho","[2004] - Jorge de Altinho - 2004 - Acústico (Forró em vinil)","2004",3,2,25,0.033333
"22359","01 Faixa 1.mp3", "João Lacerda","[2007] - João Lacerda - 2007 - Herança de meu pai (Forró em vinil)","2007",3,2,25,0.033333
"1375","02 Cachorro Zangado.mp3", "Severino Januário","[1964] - Severino Januário - 1964 - Fuzuê no salão (Forró em vinil)","1964",3,2,26,0.032258
"754","03 Polca Fogueteira.mp3", "Severino Januário","[1961] - Severino Januário - 1961 - Xaxadinho das Alagoas (Forró em vinil)","1961",17,14,63,0.031915
"1827","01 O rabo do jumento.mp3", "Elino Julião","[1967] - Elino Julião - 1967 - Compacto simples (Forró em vinil)","1967",12,7,140,0.031447
"23039","12 - Forró desarmado - Forró pesado - Paguei pra você tocar.mp3", "Adelmario Coelho","[2009] - Adelmario Coelho - Festival de verão Salvador 2009 (Forró em vinil)","2009",4,1,91,0.031250
"11746","02 De bem com o vizinho.mp3", "Messias Holanda","[1984] - Messias Holanda - 1984 - Bumbo do Bié (Forró em vinil)","1984",4,3,26,0.030303
"20315","5 - GRANJEIRO.mp3", "Chiquinha Gonzaga","[2002] - Chiquinha Gonzaga - 2002 - Pronde tu vai, Luiz (Forró em vinil)","2002",4,1,98,0.029126
"10374","01 Prece Por Exu Novo.mp3", "Luiz Gonzaga","[1982] - Luiz Gonzaga - 1982 - Eterno Cantador (Forró em vinil)","1982",8,7,20,0.028571
"3048","02 Trabalha paulista.mp3", "Compacto","[1971] - Compacto - 1971 - Benedito Nunes (Forró em vinil)","1971",2,1,32,0.028571
"22023","14 Pout-pourri 3.mp3", "Santanna, O Cantador","[2006] - Santanna, O Cantador - 2006 - Forro Popular Brasileiro (Forró em vinil)","2006",20,13,226,0.027027
"940","04 Carapina.mp3", "Severino Januário","[1962] - Severino Januário - 1962 - Pagode bom (Forró em vinil)","1962",3,2,32,0.027027
"4297","05 Forró nas Alagoas.mp3", "Pedro Sertanejo","[1973] - Pedro Sertanejo - 1973 - Na onda do forró (Forró em vinil)","1973",9,5,135,0.026846
"11454","05 - ALUNO DATILOGRAFIA.mp3", "Sandro Becker vol.4 (Forró em vinil)","[1984] - 1984 - Sandro Becker vol.4 (Forró em vinil)","1984",7,6,25,0.026316
"556","04 Baião Italiano.mp3", "Luiz Wanderley","[1960] - Luiz Wanderley - 1960 - Espetacular (Forró em vinil)","1960",7,6,25,0.026316
"3389","10 - Na minha rede não.mp3", "Anastácia","[1972] - Anastácia - 1972 - Vamos xamegá","1972",2,1,36,0.025641
"14531","3-SEI LÁ.mp3", "Anastácia","[1990] - Anastácia - 1990 - Forrolambando (Forró em vinil)","1990",7,2,192,0.024876
"2119","05 - Deus é o dono do mundo.mp3", "O mundo girou com Luiz Wanderley","[1968] - 1968 - O mundo girou com Luiz Wanderley","1968",7,4,118,0.023256
"15376","09 Psicodélico.mp3", "Edmilson do pife","[1992] - Edmilson do pife - 1992 - Edmilson do pife (Forró em vinil)","1992",7,4,119,0.023077
"15195","03 o resto passa.mp3", "Zenilton","[1991] - Zenilton - 1991 - A gemedeira do povo (Forró em vinil)","1991",4,1,129,0.022388
"11505","05 tolo da colina.mp3", "Amelinha","[1984] - Amelinha - 1984 - Água e Luz (Forró em vinil)","1984",2,1,43,0.021739
"13294","09 Forró de cabra macho.mp3", "Marinalva","[1987] - Marinalva - 1987 - Marinalva e sua gente (Forró em vinil)","1987",19,16,105,0.021429
"757","04 Marambaia.mp3", "Severino Januário","[1961] - Severino Januário - 1961 - Xaxadinho das Alagoas (Forró em vinil)","1961",8,7,37,0.019231
"4267","02 O Líbano.mp3", "Oswaldo Silva","[1973] - Oswaldo Silva - 1973 - Fantástico (Forró em vinil)","1973",7,6,39,0.019231
"3396","10 Dançando mazurca.mp3", "Baianinho da Sanfona","[1972] - Baianinho da Sanfona - 1972 - Forró sem briga (Forró em vinil)","1972",23,20,121,0.018293
"14850","10. O raido.mp3", "Amazan","[1991] - Amazan - 1991 - Amazan (Forró em vinil)","1991",41,35,260,0.017857
"854","JACKSON DO PANDEIRO - Como Tem Ze na Paraiba.mp3", "Jackson do Pandeiro","[1962] - Jackson do Pandeiro - 1962 - A Alegria da casa (Forró em vinil)","1962",14,13,29,0.017857
"2723","12 - 1 - Abel em Paris.mp3", "Antenógenes Silva","[1970] - Antenógenes Silva - 1970 - Recordar é viver (Forró em vinil)","1970",33,27,278,0.017751
"2941","10 - Saudade do meu lugar.mp3", "Zenilton","[1970] - Zenilton - 1970 - Forró pra frente (Forró em vinil)","1970",6,2,226,0.017094
"5781","11 - Quando Eu Amo e Quero Bem.mp3", "Jacinto Limeira","[1976] - 1976 - Jacinto Limeira - O cantor trombonista  (Forró em vinil)","1976",2,1,56,0.016949
"12579","03. Chegue pra chamegar.mp3", "Hermelinda","[1986] - Hermelinda - 1986 - Forró verdadeiro (Forró em vinil)","1986",2,1,58,0.016393
"10804","06 Vem cá, meu bem.mp3", "Zé da onça","[1982] - Zé da onça - 1982 - Forró do Zé da onça (Forró em vinil)","1982",4,1,180,0.016216
"6404","06 rio jaguaribe.mp3", "Rogéria Ribeiro com Zé do norte (Forró em vinil)","[1977] - 1977 - Rogéria Ribeiro com Zé do norte (Forró em vinil)","1977",2,1,59,0.016129
"14404","07 Eu lhe dou amor.mp3", "Trio Petrolina","[1989] - Trio Petrolina - 1989 - Quero parabenizar (Forró em vinil)","1989",3,2,58,0.015873
"2796","10 O que é que tem Lalá.mp3", "Genival Lacerda e Lucio Mauro","[1970] - Genival Lacerda e Lucio Mauro - 1970 - As trapalhadas de Cazuza e seu Barbalho (Forró em vinil)","1970",12,10,107,0.015504
"2142","12 Guanabara.mp3", "Alventino Cavalcanti","[1968] - Alventino Cavalcanti - 1968 - E muita cantiga nordestina (Forró em vinil)","1968",9,7,117,0.015038
"3161","12 Paz para um coração.mp3", "João Silva","[1971] - João Silva - 1971 - João Silva (Forró em vinil)","1971",7,6,63,0.013158
"5084","09 Não troco minha mulher.mp3", "Zé Gonzaga","[1974] - Zé Gonzaga - 1974 - Um pedacinho do nordeste (Forró em vinil)","1974",7,6,63,0.013158
"1804","2-COQUINHO MOLE.mp3", "Anastácia","[1967] - Anastácia - 1967 - Anastácia canta para o Nordeste (Forró em vinil)","1967",16,15,48,0.012658
"2731","08 - 0 - Quando chora o bombardino.mp3", "Antenógenes Silva","[1970] - Antenógenes Silva - 1970 - Recordar é viver (Forró em vinil)","1970",5,4,70,0.012658
"4823","10 Todinha pra mim.mp3", "Jorge Paulo","[1974] - Jorge Paulo - 1974 - Só quero amor (Forró em vinil)","1974",12,7,453,0.010593
"20870","08 Minha cigana.mp3", "Jorge de Altinho","[2003] - Jorge de Altinho - 2003 - No balanço da rede (Forró em vinil)","2003",8,7,80,0.010526
"3126","08- Comida de pensão.mp3", "Ivon Cury","[1971] - Ivon Cury - 1971 - Ivon de todos os tempos (Forró em vinil)","1971",18,16,158,0.010417
"14734","03 - Telmo de Lima Freitas.mp3", "Renato Borghetti","[1990] - Renato Borghetti - 1990 - O melhor de Renato Borghetti (Forró em vinil)","1990",21,19,154,0.010309
"15303","03 Cada vez te quero mais.mp3", "Anastácia","[1992] - Anastácia - 1992 - Saudade matadeira (Forró em vinil)","1992",2,1,94,0.010309
"7137","11 As meninas da Utinga.mp3", "Elino Julião","[1978] - Elino Julião - 1978 - Coração louco (Forró em vinil)","1978",6,5,89,0.010000
"4258","14 - Timbacia.mp3", "Oswaldinho do Acordeon & João Parahyba","[1973] - Oswaldinho do Acordeon & João Parahyba - 1973 - Instrumental no CCBB (Forró em vinil)","1973",10,9,85,0.009615
"15370","10 Meu Garanhuns.mp3", "Dominguinhos","[1992] - Dominguinhos - 1992 - Garanhuns (Forró em vinil)","1992",36,31,455,0.009579
"6117","06 - procurando lica.mp3", "Os 3 do Nordeste","[1976] - Os 3 do Nordeste - 1976 - Forró pra juventude (Forró em vinil)","1976",6,5,103,0.008772
"9463","19 Fala de Gonzaguinha - Explode Coração.mp3", "Gonzagão e Gonzaguinha","[1981] - Gonzagão e Gonzaguinha - 1981 - A vida do viajante (Forró em vinil)","1981",6,5,121,0.007576
"18694","06 - Gostoso demais.mp3", "Marcos Farias","[1998] - Marcos Farias - 1998 - Forró arretado (Forró em vinil)","1998",3,2,129,0.007463
"19514","08 - Chupando Gelo.mp3", "Trio Nordestino","[2000] - Trio Nordestino - 2000 - Nós tudo junto (Forró em vinil)","2000",5,3,262,0.007407
"3809","10 Imaginação.mp3", "Nóca do acordeon","[1973] - 1973 - Nóca do acordeon - Noca do acordeon vol 2 (Forró em vinil)","1973",5,4,133,0.007042
"13478","01 - MACHUCANDO GOSTOSINHO.mp3", "Severo do Acordeon","[1987] - Severo do Acordeon - 1987 - Machucando Gostosinho (Forró em vinil)","1987",2,1,155,0.006329
"2787","07-Plantei Canaviá.mp3", "Coroné Narcizinho","[1970] - Coroné Narcizinho - 1970 - Hora Sertaneja (Forró em vinil)","1970",48,46,241,0.005970
"9761","09 passeio alegre.mp3", "Pedrinho e seu conjunto","[1981] - Pedrinho e seu conjunto - 1981 - Um cavaquinho no forró (Forró em vinil)","1981",6,5,160,0.005848
